Carbon Emissions (CO?e),Carbon Offset,Energy Consumption,Water Usage,Waste Generation,Product Sales,Revenue,Investments,Employee Engagement,Customer Engagement,Supply Chain Emissions,Compliance Score,Sensor,Standard Emission Output,Current Emission Reduction
0.010990567790231442,0.00658415974311703,0.03315575519942382,0.08751797462829625,0.001195176921031965,0.03548350975501505,20.92882565310886,2.7559814028848413,0.0017301181154757614,0.00021864038176139215,0.017961024566480042,0.0010011745800179383,4,0.012089624569254588,0.0010990567790231456
0.011012218051608241,0.006445696773373674,0.03296153277734116,0.095039649023523,0.0011221862967056588,0.03523267616874301,20.21943217563026,2.8464310438649543,0.0017038820291938512,0.00020067656069723945,0.018475083529987935,0.0009917753532363255,4,0.012113439856769066,0.0011012218051608246
0.010197432740988216,0.006382636980491084,0.031337080473631235,0.0908185381438533,0.0011978700565186324,0.03767265745733051,20.431660968046643,2.670144738436415,0.0016829661496693168,0.0002169275495864655,0.01726698957838762,0.0010675517829032588,4,0.011217176015087038,0.0010197432740988218
0.0108556677233081,0.006362079319089094,0.031923996012732006,0.08855546192063037,0.0011771253149699722,0.03544220246478584,20.95594023084358,2.689740286375584,0.0017450342071432489,0.00019876919441740902,0.018529000288288276,0.0009769200582050055,4,0.011941234495638912,0.0010855667723308118
0.010865449739927079,0.0061892395344046915,0.033244186057213784,0.08825399853934662,0.001124210873701227,0.036585624487073476,20.59884740865312,2.8961007533170884,0.0018304218277126808,0.00021480526816236708,0.01814542304407802,0.0010556732484352082,4,0.011951994713919788,0.0010865449739927095
0.011167145667669761,0.006565868293604165,0.03120210577731951,0.08752853635498144,0.001133217988020155,0.03558693380543261,20.43359663405953,2.701219184433976,0.0017110155834324605,0.0002044561502798635,0.017348295650390467,0.0010200764421839583,4,0.012283860234436738,0.0011167145667669767
0.010872884643022959,0.00634585021623575,0.03186913060690508,0.09351106290399668,0.001118873430871578,0.03680205980077403,20.120359585305884,2.8678453296283433,0.0017274532303148923,0.00020055986531340695,0.01805553296766616,0.0010112108750946025,4,0.011960173107325256,0.0010872884643022968
0.010923988789268832,0.006750780378411956,0.030413823525836794,0.09120918287022615,0.0011806193815114556,0.036546505416950606,20.519889197007604,2.7599773159594387,0.0017210870928459274,0.00020995330744375643,0.018015474150522,0.0010237753371127062,4,0.012016387668195716,0.001092398878926884
0.010555833169924958,0.006180240272431293,0.03159579923392775,0.08871051191742263,0.0011309393678281881,0.03674516175563432,19.47454166849113,2.930501779579693,0.0017018493556685199,0.00021360505953668744,0.017931439347675302,0.0010379834401689338,4,0.011611416486917455,0.001055583316992497
0.010311339947566568,0.006696897463492856,0.03195175242896819,0.0924833861978277,0.0011797201800216892,0.036077720686603774,20.007462598952767,2.7049017586557205,0.0017014660896758102,0.00020525974332450997,0.017545397074345916,0.0010351963033843753,4,0.011342473942323225,0.0010311339947566573
0.010346960534958687,0.006559879587426124,0.03138583676316205,0.09223934452306035,0.0011520498474147083,0.03749309239288844,19.299273745330396,2.859584889343246,0.0017880516135233898,0.00020385869251604653,0.0181818402240419,0.0010512024071462553,4,0.011381656588454556,0.001034696053495869
0.010948566722129415,0.006753931564060881,0.030556329079924224,0.08879174337777086,0.0011148586121448075,0.03611050336535959,20.178627269609766,2.850918845561915,0.0018000600495313506,0.0002132763302463484,0.01811537505662375,0.0009819584603434877,4,0.012043423394342358,0.0010948566722129432
0.010698951674057027,0.00649260472311727,0.03263524989766298,0.08703097874193837,0.0011314010603819958,0.03887600758984066,19.13082739954883,2.7581994420025056,0.0017912630081425005,0.00020056910617078828,0.01747241005452899,0.0009738850527532593,4,0.01176884684146273,0.0010698951674057034
0.010597625275489153,0.006504121480143446,0.030453853229557636,0.09412196165188494,0.0011835570755809593,0.038180056929503714,20.98479093737917,2.8647809845113312,0.0017285751141826176,0.00021551212912056876,0.01847756474280355,0.0010263929112000157,4,0.01165738780303807,0.0010597625275489166
0.01083944042327721,0.006418314068004861,0.03231733443859716,0.09343818671094367,0.0012000893458834357,0.037204594638811816,20.4312184941527,2.7368420319177846,0.0017716541882647457,0.00021502741176340607,0.01780184416941038,0.0010523444589670924,4,0.011923384465604933,0.0010839440423277228
0.010508638768242892,0.006786588506344501,0.03241768140243766,0.0923059622856399,0.0011113010339252848,0.03814449707160849,19.42390503705179,2.6711390206317858,0.0016736130012418395,0.00021628879921452475,0.018261013312365633,0.0010123701523997244,4,0.011559502645067181,0.0010508638768242894
0.010670084468763934,0.00661083089008645,0.03268846782173316,0.09302679424367276,0.0011051577179187618,0.03679728942563285,19.831574037166327,2.770990195812852,0.0017619550651648166,0.00021662538700334383,0.017531092478786016,0.0010041155119732833,4,0.011737092915640328,0.0010670084468763948
0.011141471184818804,0.0064936960071880845,0.03269419712770166,0.09116801781160669,0.0012024675359863764,0.03678128537585468,19.499739207462593,2.748377030018435,0.0017427605294824723,0.00021427195821080886,0.018101349913718163,0.0009791239577024637,4,0.012255618303300686,0.0011141471184818817
0.010264518558988876,0.006225403446737974,0.03170641617512632,0.09072999384782021,0.0011530109386529417,0.0382059246209326,20.573069803741124,2.8562921866400153,0.0018041097860984246,0.00020877215323100433,0.017972829706193846,0.0010396835959652052,4,0.011290970414887766,0.0010264518558988894
0.011173728637883174,0.006706154551242202,0.03128936451584962,0.0872561334582238,0.0011247135864305932,0.036798554080538094,20.948019160875223,2.664501166741762,0.001801071991486867,0.00021495289343956818,0.01810277149803847,0.0010367374591899452,4,0.012291101501671493,0.0011173728637883188
0.011010684860543678,0.00641968397158343,0.031134207296461425,0.09207158344811447,0.0011679804576551897,0.037900409593372486,20.694466471183574,2.7622619727646462,0.0017639437583069335,0.00021007165861034716,0.017720626398326007,0.000976889921779289,4,0.012111753346598047,0.0011010684860543688
0.010776791357280454,0.006349289938842622,0.0312796557509389,0.08934962262248865,0.0011650039228943171,0.03804895615141821,19.687014737145166,2.8974698269197416,0.0017124762760923574,0.00020044346174428614,0.01719392321869003,0.001038170381978667,4,0.011854470493008501,0.0010776791357280466
0.010969102565641868,0.006802310141107386,0.032407280240679154,0.09142238447104373,0.0011035340110362479,0.036098074860814316,19.05944569959674,2.875538533567317,0.0017999414041564592,0.0002164208347884684,0.01789598068424382,0.0009975407170238946,4,0.012066012822206056,0.0010969102565641878
0.010384939906530005,0.006607147350241751,0.033059098175769616,0.09424835936617228,0.0011641227941079455,0.037575069451546324,20.938678110500785,2.7161861483669334,0.0018346034852848114,0.00020192579556549474,0.017942100695408577,0.0010381804126801623,4,0.011423433897183007,0.001038493990653002
0.01097974316680815,0.006462320645319925,0.03116665450845863,0.08705680223807326,0.0011511552635000155,0.035789751555420704,19.172541737526416,2.6631663305637057,0.001719209525071314,0.00019964358603910743,0.017749795411163435,0.0009863014007221722,4,0.012077717483488968,0.0010979743166808168
0.010901316917003233,0.006458155530873815,0.03321970730744594,0.0923499906923903,0.0011624963344577133,0.036201775523915854,20.573601316711073,2.9396790834608613,0.0017164690665464387,0.00021533778576541195,0.01758467717999419,0.000988683385945162,4,0.011991448608703558,0.0010901316917003249
0.010325079202481696,0.006455632561829428,0.030365478256656992,0.09173691303643286,0.001117829493207532,0.0368998782048165,19.69893754176361,2.905181665079034,0.0017452085767557081,0.00020428067897197575,0.017397226657318545,0.0010611927042756316,4,0.011357587122729867,0.0010325079202481713
0.010641979362353388,0.006268656158489527,0.031149943466532562,0.08864600349707406,0.001172872243050762,0.03608932174496525,19.455672308307065,2.70029358612569,0.0017317039354950142,0.00020072836203442195,0.017292727163954247,0.0009818612838323648,4,0.011706177298588728,0.0010641979362353404
0.010820985618886763,0.006403807085289386,0.03212350597559308,0.09201182927393073,0.001109232000201495,0.03817434824260649,20.345804675417394,2.860833274249967,0.0017602076424072196,0.00021039971578982658,0.01859132710419917,0.0010190423051438051,4,0.011903084180775441,0.001082098561888678
0.01013607142605314,0.006535620051688488,0.03055538950551544,0.08676751299576317,0.001205861923064,0.03732762553244378,19.697375928866727,2.776027707263575,0.001821142210997882,0.0002093591053021945,0.01832077607499588,0.0009765727194655724,4,0.011149678568658455,0.0010136071426053144
0.010303561426738845,0.00647716373657423,0.031036511522427774,0.0907665554118565,0.0011869992020686478,0.038489002893340965,19.33348018797813,2.8258494978288584,0.0017500491233321679,0.00020560777640797484,0.01709850100736076,0.0010575347706809496,4,0.011333917569412731,0.0010303561426738862
0.010188322158460463,0.006730152651044741,0.0326229630097124,0.09464952665148034,0.0011765945727904388,0.036189337517941685,19.872808775267846,2.7462073022195614,0.0016927258837474337,0.0002080426697869014,0.01838162005785675,0.0009804307284175242,4,0.01120715437430651,0.0010188322158460467
0.0101787586923726,0.006517410496492008,0.031996797352883605,0.09272466184230353,0.0012088408070588463,0.03811609427120548,19.347388492426024,2.8735788418392674,0.001676718155377898,0.00021755439696938,0.017095946518382366,0.0010328660312656922,4,0.011196634561609861,0.0010178758692372617
0.010563554395118782,0.006349774589697417,0.03255209192813522,0.089956292356696,0.0011165323096995413,0.036012825429658925,19.7415597530076,2.846223253063618,0.0017138528548283913,0.00019812990040145385,0.017248681919864978,0.001041493161055868,4,0.011619909834630661,0.0010563554395118784
0.010130721478686912,0.006277687485736975,0.03070650181054979,0.08716632248360826,0.0011623779054330708,0.03595478052623345,20.629104327172733,2.9335362106600176,0.001843039155520619,0.00021249216949313575,0.01799369969935594,0.0010480951088558807,4,0.011143793626555603,0.0010130721478686915
0.011036845212388914,0.006559883799426993,0.03273790029289609,0.09538967073840349,0.0011183074393350063,0.0372053415630514,19.109961604498285,2.939007231310224,0.0017979573599812262,0.00020418630949230036,0.017340402220892122,0.0010093905440726467,4,0.012140529733627807,0.001103684521238893
0.0106124800469454,0.006772518361098469,0.03244567966931584,0.09143999611280136,0.0011969702505555267,0.03828064284106126,20.006753116036393,2.818482695653948,0.0017629247470672131,0.00020562934704282339,0.018684296335733458,0.0009986632269373315,4,0.01167372805163994,0.0010612480046945406
0.011052851216413702,0.0066468090992678865,0.032838467838578786,0.09194278715419513,0.0011725560561658987,0.038566606140512855,20.753237570964387,2.9307009360744565,0.001806176277625016,0.00020738887744726627,0.018020106807485708,0.0010603855137618831,4,0.012158136338055073,0.0011052851216413716
0.010875821600367942,0.006751726341657677,0.032270505762877946,0.09220860142505186,0.0011183802719457589,0.03583043538064842,20.29436612037023,2.9166425011032016,0.001757839761621198,0.00020983191044726272,0.01803222414783578,0.0010385406363931364,4,0.011963403760404737,0.0010875821600367947
0.010276538941859726,0.006603150744888252,0.03320153606905681,0.08733990555408662,0.0011511530387041875,0.038238646525260774,19.936544594542397,2.891140429577172,0.0018003754568076294,0.00019863647855159706,0.018310755951218796,0.001010545102039411,4,0.011304192836045699,0.0010276538941859734
0.010142595608349736,0.006264733901762903,0.03311184596053269,0.09145719402987582,0.0012075545190702907,0.03562191306809563,19.42318220155796,2.771276133957663,0.0017069748625430765,0.00019843957406069982,0.01734922411263047,0.0009716626224131348,4,0.01115685516918471,0.001014259560834974
0.010556521384110342,0.006326174656520995,0.03135609119859363,0.0918308745370934,0.001166389562079437,0.035476935277897456,19.400463668756522,2.7588783626915845,0.0017924246633711266,0.00020601456675052425,0.017398274516685727,0.0010480231072200299,4,0.011612173522521377,0.001055652138411035
0.010790292226041569,0.006452054426657884,0.03233076559575121,0.09297814406781327,0.0011930110887820589,0.03878448848993849,20.412149140855707,2.905351791119808,0.0017490191991255432,0.00020502686192761112,0.018411694369454626,0.0009693875261420097,4,0.011869321448645727,0.0010790292226041578
0.01061503447637491,0.006580077557120978,0.030893274495151016,0.0912075087633323,0.0011450065360977717,0.03784284461159981,19.283839788730763,2.742473828799353,0.0017785940509558117,0.000203457465608333,0.018668089408050367,0.0010595238310562442,4,0.011676537924012402,0.0010615034476374914
0.010390350368498674,0.006510517346934479,0.030667026368502083,0.08710971024754911,0.0011359431695758663,0.038386520228302065,19.423596278178877,2.662210590958251,0.0017632135525123354,0.00020649683516790963,0.01774547156245725,0.001007525145817991,4,0.011429385405348541,0.0010390350368498676
0.010127606236445668,0.00678695420883494,0.03304744785829777,0.08644214081042312,0.0011331746860712127,0.036793850883128566,20.681471936236907,2.8522300249567833,0.0018113911026903932,0.0002062750945523622,0.017388216333921812,0.001049279423232272,4,0.011140366860090236,0.001012760623644568
0.010260450638098691,0.006503224499848947,0.03208449984681359,0.08750389774482524,0.0012020633660618832,0.037426915976108595,20.439753155658817,2.78356551726637,0.001788255095836558,0.00020369839226015054,0.018095440007292813,0.000988845039510064,4,0.011286495701908561,0.0010260450638098703
0.010693604943794439,0.006779141926109688,0.032582842226524474,0.08701779016880297,0.0011264620369864074,0.03801713706385876,19.486012215838,2.938361899916883,0.0017291228115910145,0.00019969299757403953,0.017314298169800086,0.0010130148220449393,4,0.011762965438173885,0.0010693604943794455
0.011060640553103275,0.006756618210484049,0.030412859032225483,0.08724803225053683,0.0011262309131529734,0.03524454285701271,20.70115596678202,2.8584583539513715,0.00172793519610134,0.00020525557148396776,0.018425539187876604,0.0010103697970763868,4,0.012166704608413603,0.0011060640553103279
0.01059367537406387,0.006634468968480832,0.03279761235949446,0.09154369085270744,0.0011255076541556123,0.038456519646835656,19.93937389643811,2.841426676226702,0.0017858365292297061,0.00020157795669607418,0.017403007182591766,0.0009899576147297396,4,0.01165304291147026,0.0010593675374063888
0.010898722469793166,0.006391052574065433,0.03268200075526941,0.0911334939457468,0.0011733006410305671,0.03693711630500378,20.09934484162559,2.9041006962565823,0.0017765182428757429,0.00020814968076455657,0.018236267853956326,0.001048898927608168,4,0.011988594716772483,0.0010898722469793176
0.01083821752911972,0.00622076766017818,0.03142687077638841,0.09228234229691429,0.0011719051864120297,0.03671327168481208,19.99133175042481,2.693981989078244,0.0017641201369742996,0.00020177560140629376,0.01766948472054731,0.0010269521857450997,4,0.011922039282031692,0.0010838217529119728
0.010240651084227902,0.006249909076831139,0.031972270512421644,0.0875805571499363,0.0011407352590543313,0.03601059657458086,19.366183039462694,2.8862767132894436,0.0017019276280775743,0.00019792368355505557,0.017653408321081265,0.0009885720590257618,4,0.011264716192650693,0.001024065108422791
0.011150851191958867,0.00621624045381288,0.032189210923607985,0.09047820985744165,0.001144045929882067,0.03777891230411078,19.663979937189723,2.754177910065758,0.0016866075420358926,0.0002032230359930962,0.017052343634396592,0.0009792777883776724,4,0.012265936311154755,0.0011150851191958876
0.010285572753460452,0.006219770459987674,0.0328305807483582,0.08840902959895991,0.0011354671450916087,0.03567487268410004,19.347561351265064,2.698341130899992,0.0017038456094940768,0.00020692464036136638,0.018738718216918634,0.0009750807974183741,4,0.011314130028806497,0.0010285572753460457
0.010392245694830897,0.006263799413261753,0.03177095825125899,0.08789448365319855,0.0011780565614893136,0.036085055017715806,20.919161442871896,2.9373804218902473,0.0017886507629480601,0.00021820060922801904,0.017481529757953373,0.0010113209418357015,4,0.011431470264313988,0.001039224569483091
0.010816386528882168,0.006686379415312952,0.03067699848685823,0.0908858686101026,0.0011770916162092914,0.03683820222568075,19.173311303528674,2.7874946671849687,0.0017149082947040528,0.00019835483957589696,0.01881989049861858,0.001034477482272958,4,0.011898025181770387,0.0010816386528882185
0.011162087145124924,0.006206801956906004,0.031399356721163126,0.0916406368338649,0.001123350434092222,0.03608089283790354,20.247939905316027,2.698635776312501,0.0018138062243174843,0.00019903158387057026,0.018599454115560295,0.001012591773100378,4,0.012278295859637417,0.001116208714512493
0.01115180832120674,0.006680377605669279,0.030458963752066377,0.09307651061747255,0.0011859514018405255,0.03620155403516312,20.118478408670317,2.87631906675774,0.0017725498143903945,0.00021843340527382188,0.01747926698498931,0.001036444595973975,4,0.012266989153327414,0.0011151808321206748
