Carbon Emissions (CO?e),Carbon Offset,Energy Consumption,Water Usage,Waste Generation,Product Sales,Revenue,Investments,Employee Engagement,Customer Engagement,Supply Chain Emissions,Compliance Score,Sensor,Standard Emission Output,Current Emission Reduction
0.010431226460365735,0.006168368314130534,0.031059535644452914,0.09256070404695543,0.0011487688891788296,0.03560525782216845,19.145797154840853,2.913929592238422,0.0017501705720536448,0.0002019587169207075,0.017716732828497027,0.0010275074024903392,4,0.011474349106402309,0.0010431226460365737
0.010400348562895177,0.006648530170818889,0.031657942314441245,0.0883689980867159,0.0011759472323830357,0.03831257595327448,19.829233454639052,2.7988937920555546,0.001720729962534696,0.00020105049883442294,0.017838486077757003,0.0009778600907555165,4,0.011440383419184696,0.001040034856289519
0.011106476785308076,0.006575390757350565,0.03129927397057499,0.08957909679903213,0.001152850963682804,0.03632255103246165,20.861101294337534,2.7085535752571115,0.0018329836919192175,0.0002111668080568168,0.017100083075223784,0.0010220905680946527,4,0.012217124463838885,0.001110647678530809
0.011084606273135324,0.0067194111072294135,0.031374121348215364,0.09461193579124823,0.0011649740673981117,0.03733934490950528,20.123209597863255,2.7150916323836545,0.0017907993844572655,0.00021432776128398263,0.018820310597624876,0.0010473524777312273,4,0.012193066900448857,0.001108460627313533
0.010772523437540829,0.006597756107142698,0.03252888065951435,0.09444353093803853,0.001142128049050549,0.03821425485877309,20.52230758281602,2.7999841957819562,0.0017279381203531956,0.0002133970447977301,0.01706145312277323,0.0010429088370595878,4,0.011849775781294912,0.0010772523437540833
0.010627964082991243,0.006195579579660041,0.03252528356902397,0.09381107079233708,0.0011806905005869762,0.03875939343296588,19.608928942336924,2.8045510543799614,0.0017060994532246204,0.00020884781241752295,0.018257410570465697,0.001052420919634413,4,0.011690760491290367,0.001062796408299125
0.011072600513943712,0.0064152472573022245,0.03160749812804293,0.08805209006867926,0.0011685770530723552,0.035669554568151726,20.56960351729363,2.7540429100038186,0.0016752821478127036,0.00020173350721542616,0.01758387053812097,0.000984147718198188,4,0.012179860565338084,0.001107260051394372
0.010335889062372924,0.006660969121168163,0.03202316358435281,0.09291661718180462,0.0011130126168141061,0.03586952155017389,20.31887039049721,2.822271502637949,0.001750147500930982,0.00020743142592972365,0.017130261583923643,0.001055307571917309,4,0.011369477968610217,0.0010335889062372938
0.010559190666437299,0.006342022486623009,0.03338511820474219,0.08925800534961319,0.00120814637605195,0.03816425911333765,20.69570880130164,2.8362516405801803,0.001714561917821025,0.00020370946580731644,0.018073223632039087,0.0010465726087793951,4,0.01161510973308103,0.0010559190666437311
0.01059680398900729,0.006379544188462479,0.031848982454496744,0.08873756245815327,0.0011594537414788427,0.03640008128207834,19.72152429678375,2.7802614851537,0.0017042134291045724,0.00020782445895689504,0.017861173145746347,0.0010427506551855773,4,0.01165648438790802,0.0010596803989007305
0.010943757406803046,0.006287300182212683,0.030859518271638804,0.08855066370460418,0.0012022168259087813,0.036730359030258126,20.93131494333774,2.799996736176885,0.0017033046473513799,0.00019856496244210887,0.01866252133159827,0.0010461984971262082,4,0.012038133147483351,0.0010943757406803051
0.010769351992630356,0.0066186284245747335,0.03167028736011779,0.09053416126857122,0.0011377564284018717,0.03741870839336306,19.77067352423268,2.7268565699305802,0.0017025990797882443,0.00021745363595812857,0.01851709711118855,0.0009753184935244598,4,0.011846287191893392,0.001076935199263036
0.010250606547873143,0.006732044823298725,0.03320435080008956,0.09250011462420553,0.0011337261720875584,0.036508909684396774,19.9272416941147,2.6937515610134874,0.0018087340835914161,0.000204543322290588,0.018828520131189495,0.001016907737235543,4,0.01127566720266046,0.001025060654787316
0.011085838618663022,0.006475043628791045,0.03148555774736799,0.09451006842199804,0.0011321498382242468,0.03533061742656563,19.133398219422393,2.8902637357162586,0.0018249190396080594,0.00021874985904245332,0.017822067229967164,0.0010284404019713649,4,0.012194422480529326,0.0011085838618663038
0.010469032600373348,0.006269461184937972,0.03050403942847246,0.09381245284728355,0.0011336280231120923,0.03577419738742396,20.692610080561163,2.7089063319684397,0.0018214475323612847,0.00020952008614305426,0.01765197351989847,0.0010639173181924294,4,0.011515935860410683,0.0010469032600373355
0.010369417338837193,0.006201566692576,0.03326421518672875,0.09360804454823521,0.001211140931258347,0.037224492163041016,20.81257103333662,2.7373388680963475,0.0017627417970936048,0.00021599509869590737,0.017107698528111635,0.001063682637072656,4,0.011406359072720914,0.0010369417338837207
0.010317927620217382,0.006200566118240741,0.032525332293300936,0.08811412171909355,0.0012140005365238486,0.03726285789418955,20.80456477291449,2.8832885585218513,0.0016927223749985303,0.00020902424154841865,0.01756518891235608,0.0010071069519598352,4,0.011349720382239121,0.0010317927620217392
0.010664674319660054,0.006342774657822606,0.03132968408273393,0.09242863926412705,0.0011253956059069838,0.03531318903943591,20.319864163298885,2.7780823491494293,0.0018333598952792569,0.00020045613368409725,0.01750453396992414,0.0010607996034537898,4,0.01173114175162606,0.0010664674319660061
0.010220198889970226,0.006782236998286865,0.032104521582529945,0.09380652998241193,0.0011010258521244659,0.037720172296539914,20.896576539315948,2.9371522493407527,0.0016776448548462362,0.00021508482079856767,0.018105646889752903,0.0010215852507245832,4,0.01124221877896725,0.0010220198889970243
0.010220608420013367,0.006434260030098578,0.03219691063791547,0.08651446343105237,0.0011155902171053763,0.0371318657951899,19.59482248734331,2.7495973625660555,0.0017809837816170218,0.0001986696499534104,0.01839818598874564,0.0010675694932923258,4,0.011242669262014705,0.0010220608420013384
0.010251083654947628,0.006335932938636138,0.032272418968115314,0.09186764570131244,0.001133719164054444,0.03817764737196085,19.817131862705324,2.7108907769377155,0.0018454457320372087,0.00021410082721878896,0.017706493345237127,0.001031480450031683,4,0.011276192020442392,0.0010251083654947632
0.010457379092394624,0.006590605856129311,0.030807098073027624,0.09395885126209302,0.0011542414146769897,0.036537074312180805,19.31797629764291,2.784358950819391,0.001846906950344861,0.00020044405947418825,0.017848851869199798,0.0010313250207353124,4,0.011503117001634087,0.001045737909239463
0.010597207693996217,0.0062741123574494235,0.03150453339535039,0.08891226003308968,0.0011191779193051054,0.03768670917406266,19.128012901096287,2.7289007345707734,0.0017009698700286796,0.00021347875153489174,0.017518724466085437,0.0009734000051685902,4,0.01165692846339584,0.0010597207693996222
0.011045813963139294,0.006572421085683387,0.03032809900423622,0.09414667564488031,0.0011256252761651607,0.03625794228464185,19.301420621086802,2.9408477092008325,0.001712679852784345,0.00021768390266725744,0.017671488288275767,0.001011968810044065,4,0.012150395359453224,0.00110458139631393
0.010413563355972546,0.006297426157948536,0.03203856040782273,0.08865264254049558,0.0011106592342316128,0.038449940685446576,20.795106801470013,2.8251839161734966,0.0016951215073257907,0.00020448446976443685,0.018624148311764194,0.0010109467146109934,4,0.0114549196915698,0.001041356335597255
0.011056237923908136,0.006209094982945788,0.03302766719227655,0.09331218448427758,0.0011987463069130684,0.037205181171125916,19.24164387512076,2.8389702567413564,0.0017410482949518904,0.00020755118694948393,0.017242884203896174,0.0009878831063638062,4,0.01216186171629895,0.0011056237923908144
0.01054281625755305,0.006766094664322178,0.03250371992958541,0.09490789414935039,0.0011286594473145786,0.036732828154454306,20.512401685194984,2.8927291896603022,0.0016961316806230918,0.00021640335543843768,0.017726809534494577,0.0009722545900844189,4,0.011597097883308356,0.0010542816257553059
0.010830516967486976,0.006314870312004677,0.03256301138649547,0.09162795042054632,0.0011317737373330772,0.03666571530133902,19.060957248721756,2.912068538600942,0.0017784562758069364,0.0002111639203146544,0.017049912769162748,0.001038881332138623,4,0.011913568664235675,0.0010830516967486985
0.010607988134685595,0.006602662734632869,0.03233267572331035,0.09292876357811015,0.001104290680910123,0.03630540782974116,19.504474339985446,2.720974086751327,0.0017338145333507563,0.00021022260576253088,0.017109877334619286,0.0010428251081204573,4,0.011668786948154155,0.0010607988134685598
0.01026119413780519,0.006577338516151443,0.03303282215999297,0.0890379783043388,0.0011490145163333778,0.03762952635325659,19.66881623143292,2.6731320258750517,0.0017973820572861174,0.00020855205497588005,0.017667544702142268,0.001021671082812029,4,0.01128731355158571,0.0010261194137805192
0.010933595345398422,0.006328671206228369,0.031095658056455124,0.09482736419806952,0.0011366804357776455,0.036655923899020476,19.065444489367096,2.9182764273837973,0.0017196987547627017,0.00019953896930404496,0.017727493410922626,0.001063375187414787,4,0.012026954879938266,0.0010933595345398433
0.010155601204456965,0.006632610482445515,0.03104760752782169,0.0875818431548798,0.0011002550847628882,0.0366652354121195,20.225328621608718,2.8771212477727857,0.0017506085342249291,0.00021448379921203535,0.017345405012515178,0.001005820054315837,4,0.011171161324902663,0.0010155601204456972
0.010856041060042003,0.006405738166763127,0.03226824645819744,0.09098262701149205,0.001128918558710894,0.03737833155629892,20.74656285159931,2.778028023353676,0.001700071601912773,0.00020137560786645227,0.017844858454888143,0.0009685672476086244,4,0.011941645166046204,0.0010856041060042006
0.010399122890051876,0.006585266370643463,0.03301268095461828,0.08945703974077504,0.001120197953513208,0.03763333568370694,20.687392066658063,2.767799047097364,0.0017102550883602886,0.00020107757707229002,0.01783899917527118,0.0010160351587494647,4,0.011439035179057064,0.0010399122890051883
0.010763661913134794,0.006669524369678681,0.03082538814494689,0.0900283778971483,0.0011423496128429348,0.0385639598510479,20.466928624756573,2.8123677033622663,0.0017864986696458384,0.0002029315878128221,0.018596473277976703,0.0009872046681143527,4,0.011840028104448275,0.0010763661913134812
0.010455718175502955,0.006461525376989075,0.030320116554010058,0.08718464168873014,0.0011728153665584004,0.037147020165152166,20.480215141078645,2.6669247880276195,0.0018199655821055914,0.00021053155141987547,0.01749620425989883,0.000990070383735358,4,0.011501289993053252,0.001045571817550297
0.010221959056338856,0.0067114944233108,0.03208132322356871,0.08968086807206233,0.0011988942414147962,0.03526629096674079,20.331576678747453,2.8027624886347526,0.0017814506241324484,0.00020924295127819183,0.01844578725405273,0.0010551466934907235,4,0.011244154961972744,0.0010221959056338874
0.010451649859241106,0.006302719527502842,0.03238553668866464,0.08981894217314429,0.001119198945166996,0.03880005290474031,19.15263783570471,2.7365676082632406,0.0017911860656538172,0.00021107565881718426,0.01798130014548667,0.0009920396425154466,4,0.011496814845165217,0.001045164985924111
0.010985060883596904,0.006606727822467422,0.030995128532404402,0.09079709394651832,0.0011364860707181402,0.03729414087655064,19.653867587689607,2.713379478940116,0.001773131886802728,0.00020302512981288601,0.017990202682915464,0.0010575522758209807,4,0.012083566971956596,0.001098506088359692
0.010509674564251668,0.006183726980693588,0.03088514108057197,0.09061838380280869,0.0011664596316828483,0.03837410524046818,19.708149231493024,2.8770120755477158,0.0017368588444753622,0.00021575465247705513,0.01858011030163349,0.001019033051780961,4,0.011560642020676836,0.0010509674564251684
0.010787848306999304,0.006397306698012091,0.03162190449994022,0.09387592069077916,0.001199224758759694,0.03808206633229646,20.023325685804963,2.9333540106624287,0.0017676129813526192,0.00021638750457910608,0.01779233307630207,0.0010127478382033106,4,0.011866633137699235,0.0010787848306999318
0.010889550222228376,0.006177145648084977,0.03205943678553292,0.09139873522451203,0.0011958806793355003,0.038325510202789514,19.545103880756795,2.8042915625201763,0.0017679978947229545,0.0002144757454209566,0.018363260121138696,0.0010409168392942654,4,0.011978505244451215,0.001088955022222839
0.010663523515746193,0.006283119911472344,0.03232505358078424,0.08704107884268827,0.0012057571455481645,0.037163628449579246,20.121560951659408,2.669454295505744,0.0017467383374522808,0.00020231842071248956,0.01872738433486522,0.0010322655926684207,4,0.011729875867320813,0.0010663523515746197
0.010511774596683184,0.006229227880887548,0.030874973186082916,0.09212907234093853,0.0011341861254848783,0.03813733020828657,19.43008444598009,2.7119808592262338,0.0017987462010592124,0.00020796884478358927,0.01865135013856344,0.0010380772980444746,4,0.011562952056351503,0.0010511774596683194
0.010411697430299552,0.006221628445719584,0.032904724169134904,0.09357102072764828,0.0011441718673490331,0.03670303810631991,19.854624667636237,2.8781270934184824,0.001696772924129508,0.00020144885772023044,0.01805020099524452,0.001042376357124657,4,0.011452867173329509,0.0010411697430299568
0.010230164815079094,0.006425754152014085,0.03281157126721575,0.08924220179440819,0.0011290291066678975,0.036546927004148896,20.06759015290373,2.7646099167885185,0.0017906724503193698,0.0002119955515193392,0.01807539236690553,0.0010459160567443818,4,0.011253181296587004,0.0010230164815079098
0.010731396121065613,0.006327351492381225,0.032760694034049756,0.09021323835274951,0.0011639457146457885,0.036995678586770796,19.352528068663432,2.905481931022931,0.001692672274812797,0.00021661541862897168,0.01863547428035572,0.0009894270162330366,4,0.011804535733172175,0.0010731396121065623
0.01095117749284275,0.006160168996909639,0.033138220792206706,0.08840762826538746,0.0011911957842172533,0.03754019072142744,20.33813537768711,2.746658516177818,0.0018281031884013435,0.00020799182052413964,0.01802374890876545,0.0009996508362977163,4,0.012046295242127027,0.0010951177492842766
0.011053379981131515,0.0066275463202885,0.03198200094107351,0.0950982987704152,0.0012081535130991873,0.035813791120222434,19.617657662559132,2.8569291718057572,0.0018131764023889229,0.0002024157546731614,0.01845612496935321,0.0010045044360697346,4,0.012158717979244667,0.0011053379981131525
0.010547395932263526,0.006464408831801295,0.032366747519183545,0.08956654857861433,0.0012069295982735581,0.036628345207732525,20.80067768232288,2.7600577990742665,0.0017776056468137666,0.00020198914343373054,0.018612995652034964,0.0010472287780650907,4,0.01160213552548988,0.0010547395932263542
0.010260921305073563,0.006357898730386751,0.031041862697642905,0.09300145814713016,0.0012041854635345562,0.035185727359165794,20.04161443227583,2.7993930219933194,0.0018099214240214223,0.00020052643149277627,0.018377772265543494,0.0010636833444481486,4,0.01128701343558092,0.0010260921305073577
0.0109838473936235,0.006236265061212759,0.033414658861900634,0.09431275218957531,0.0011737374131059344,0.03687638746037253,19.116690101179188,2.86709553489954,0.0017541042803611616,0.00021069310447239267,0.017796050543789365,0.0009738927602077961,4,0.012082232132985852,0.0010983847393623517
0.010547929390513869,0.006309503644384932,0.030440134904972726,0.09149445127435384,0.0011231769075194986,0.035614972450879454,20.99982403917641,2.766571093102065,0.0016770390665891328,0.00020793468365938375,0.01758972077494371,0.000985597363175193,4,0.011602722329565256,0.0010547929390513876
0.010682596922912317,0.006410016117116626,0.03200049318068405,0.0948958842992503,0.0011122011870591643,0.03656870788167687,19.487651745342863,2.6960935392684613,0.0016995890119754396,0.00020100729422500407,0.017711864129473853,0.0010482543655324025,4,0.01175085661520355,0.0010682596922912332
0.011083959771683883,0.0064480606427403725,0.03338764576503875,0.08824514232956752,0.0011225240655961095,0.03582283192734401,20.61493143877931,2.908674397729758,0.0018149573239299513,0.00020604127641313938,0.018624104121767453,0.0010493486409428395,4,0.012192355748852272,0.0011083959771683895
0.01046424978912285,0.0065396983351169394,0.031457416184594224,0.09004029771921289,0.0011118662901613253,0.03766367254162,19.25509920078704,2.6809585075401072,0.00183357342736257,0.00019864371422631844,0.017492499282843396,0.0009999859891078814,4,0.011510674768035136,0.0010464249789122852
0.010369731681145888,0.006313098424677192,0.031160483359872912,0.08832602204514968,0.0011470473236213535,0.038710602323519576,20.046496613944488,2.7643834497451527,0.001675256462858292,0.00021737447105271772,0.017056551126027032,0.0010013172436053996,4,0.011406704849260478,0.00103697316811459
0.010867388884892295,0.006613014043743307,0.03268269782537612,0.08685857216343564,0.0011915066748267645,0.03611867366845829,19.73561997442107,2.8732075014349587,0.0017764728927225225,0.00020652119550558203,0.018540715544713298,0.0009686794458500321,4,0.011954127773381526,0.0010867388884892304
0.010396576022342903,0.006268704607897303,0.032606804279016646,0.09343245926419431,0.0012097605335265765,0.03606624605210135,20.17311867625483,2.9063331986826966,0.001719789412484174,0.00021856468555890322,0.018074352186385974,0.000981768918580091,4,0.011436233624577194,0.0010396576022342913
0.010427767971535095,0.0063117138760768006,0.031347879340362046,0.08728476081079359,0.0011204055713042228,0.03558500607422131,20.125314344406117,2.7770847058853763,0.0017831720609134036,0.0002031704601991635,0.017345998128292565,0.000986803057709978,4,0.011470544768688605,0.0010427767971535103
0.010994056323274841,0.006171199335588778,0.033070442699920044,0.08661013670866222,0.0011447313538676788,0.03851477211245231,20.267267809968214,2.9027094869785453,0.0018185546352931753,0.00020029032789833592,0.017365464516668618,0.0010611292852088924,4,0.012093461955602326,0.001099405632327485
